,CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,target,AveMonthSpend
8283,19988,,Jordan,,Long,,3733 Water Street,,Sooke,British Columbia,Canada,V0,445-555-0153,1971-04-10,Graduate Degree,Professional,M,M,1,0,0,1,106897,0,85
8284,19989,,Ethan,,Thompson,,8452 Green Street,,Vancouver,British Columbia,Canada,V7L 4J4,450-555-0194,1971-01-13,Graduate Degree,Professional,M,M,1,0,0,1,115313,1,80
8285,19990,,Peter,,Rai,,8680 Newell Ave.,,Burbank,California,United States,91502,823-555-0135,1971-08-08,Graduate Degree,Professional,M,M,1,0,0,2,114437,0,83
8286,19991,,Jacob,C,Thomas,,1792 Belmont Rd.,,Chula Vista,California,United States,91910,297-555-0139,1971-10-18,Graduate Degree,Professional,M,M,1,0,0,2,106128,0,82
8287,19992,,Stephanie,M,Hill,,6309 Poplar Avenue,,Newport Beach,California,United States,92625,163-555-0162,1971-06-03,Graduate Degree,Professional,F,M,1,0,0,3,92833,0,55
8288,19993,,Nathan,,Russell,,4975 Black Pine Lane,,Kirkland,Washington,United States,98033,795-555-0137,1969-11-20,Graduate Degree,Professional,M,M,1,0,0,1,105819,0,83
8289,19994,,Madeline,B,King,,1087 Knollview Court,,Novato,California,United States,94947,252-555-0155,1968-10-22,Bachelors ,Skilled Manual,F,S,1,0,2,2,75749,1,63
8290,19995,,Jordyn,,Gonzales,,2943 Hilton Way,,Redwood City,California,United States,94063,828-555-0137,1968-04-09,Bachelors ,Skilled Manual,F,M,1,0,2,2,75764,0,67
8291,19996,,Grant,E,She,,5234 Martindale,,Burien,Washington,United States,98168,588-555-0164,1968-05-13,Bachelors ,Skilled Manual,M,S,0,1,2,2,99186,1,103
8292,19998,,Laura,,Liu,,5840 Delta Fair Blvd.,,Colma,California,United States,94014,121-555-0179,1967-10-05,High School,Skilled Manual,F,S,1,3,5,5,56320,1,77
8293,19999,,Danielle,,Brooks,,71 Tobi Drive,# 778,La Jolla,California,United States,92806,990-555-0144,1967-01-16,Bachelors ,Professional,F,S,0,1,0,0,65081,0,44
8294,20000,,Elijah,,Diaz,,3128 Morgan Territory Rd,,Haney,British Columbia,Canada,V2W 1W2,200-555-0143,1970-10-23,Graduate Degree,Professional,M,M,1,0,0,1,124064,0,84
8295,20001,,Jordan,A,Hill,,404 Marita Drive,,Marysville,Washington,United States,98270,718-555-0140,1970-01-05,Graduate Degree,Professional,F,S,1,0,0,2,85000,1,56
8296,20002,,Elizabeth,A,White,,5243 Brown St.,,Berkeley,California,United States,94704,307-555-0183,1970-05-06,Graduate Degree,Professional,F,M,1,0,0,4,104812,0,53
8297,20003,,Dalton,E,Gonzalez,,4028 Rosina Court,,Beverly Hills,California,United States,90210,524-555-0113,1970-06-21,Graduate Degree,Professional,M,S,1,0,0,4,124032,1,77
8298,20004,,Kaitlin,,Perez,,712 Sweetwater Drive,,Concord,California,United States,94519,333-555-0179,1970-11-07,Graduate Degree,Professional,F,M,1,0,0,4,87488,0,51
8299,20005,,Kevin,V,Zhang,,3592 Ambush Dr.,,Downey,California,United States,90241,163-555-0159,1967-10-16,Bachelors ,Skilled Manual,M,S,1,1,2,2,71936,1,97
8300,20006,,Grace,A,Morris,,8122 Cincerto Circle,,Woodburn,Oregon,United States,97071,756-555-0138,1967-07-08,Bachelors ,Skilled Manual,F,S,1,1,2,2,51152,1,59
8301,20007,,Ashley,J,Alexander,,5884 Maureen Circle,,Westminster,British Columbia,Canada,V3L 1H4,432-555-0113,1967-09-03,Bachelors ,Skilled Manual,F,S,0,1,2,2,46668,1,61
8302,20008,,Jack,,Foster,,9677 Elkwood Dr,,National City,California,United States,91950,208-555-0143,1966-09-03,Graduate Degree,Professional,M,M,1,0,0,0,95954,0,78
8303,20009,,Noah,E,Walker,,3111 First Ave.,,West Covina,California,United States,91791,736-555-0115,1966-08-03,Graduate Degree,Professional,M,S,1,0,0,0,124103,1,75
8304,20010,,Jackson,S,Carter,,1233 Wesley Ct.,,San Diego,California,United States,92102,433-555-0112,1966-12-16,Graduate Degree,Professional,M,M,1,0,0,4,129510,0,88
8305,20011,,Eduardo,,Sanders,,8162 Olympic Dr.,,Lake Oswego,Oregon,United States,97034,990-555-0162,1966-03-02,Graduate Degree,Professional,M,M,1,0,0,4,115226,1,84
8306,20012,,Jessica,,Robinson,,359 Shepberry Court,,Bellflower,California,United States,90706,258-555-0137,1966-10-12,Graduate Degree,Professional,F,M,1,0,0,4,95813,0,61
8307,20013,,Jocelyn,S,Hughes,,5593 Falcon Place,,Corvallis,Oregon,United States,97330,631-555-0137,1969-03-03,Graduate Degree,Professional,F,S,1,0,0,5,112434,0,52
8308,20014,,Anne,,Blanco,,8192 Pine Creek Way,,Chula Vista,California,United States,91910,126-555-0117,1969-03-07,Graduate Degree,Professional,F,M,0,2,5,5,98019,1,102
8309,20015,,Jenna,R,King,,8055 Shadow Falls Drive,,Lakewood,California,United States,90712,955-555-0135,1969-11-20,Graduate Degree,Professional,F,M,1,0,0,3,110901,0,60
8310,20016,,Katherine,,Kelly,,1747 Corte Segundo,,W. Linn,Oregon,United States,97068,559-555-0188,1965-08-04,Bachelors ,Professional,F,S,0,1,0,0,70083,0,40
8311,20017,,Anna,E,Sanders,,4191 Yosemite Dr,,Fremont,California,United States,94536,623-555-0125,1965-10-15,Bachelors ,Professional,F,S,0,1,0,0,65589,0,45
8312,20019,,Brittany,,Diaz,,2973 Tanager Road,,Lynnwood,Washington,United States,98036,753-555-0176,1965-10-21,Bachelors ,Skilled Manual,F,M,1,2,3,3,100824,1,83
8313,20020,,Jacqueline,K,Foster,,1859 St. George Dr,,Los Angeles,California,United States,90012,349-555-0195,1965-04-02,Bachelors ,Skilled Manual,F,S,0,2,3,3,88413,0,75
8314,20021,,Alexander,I,Jones,,5805 Nob Hill Drive,,Haney,British Columbia,Canada,V2W 1W2,172-555-0116,1965-06-28,Bachelors ,Skilled Manual,M,M,1,0,4,4,118085,1,147
8315,20021,,Alexander,I,Jones,,5805 Nob Hill Drive,,Haney,British Columbia,Canada,V2W 1W2,172-555-0116,1965-06-28,Bachelors ,Skilled Manual,M,M,1,0,4,4,118085,1,147
8316,20021,,Alexander,I,Jones,,5805 Nob Hill Drive,,Haney,British Columbia,Canada,V2W 1W2,172-555-0116,1965-06-28,Bachelors ,Skilled Manual,M,M,1,0,4,4,118085,1,147
8317,20021,,Alexander,I,Jones,,5805 Nob Hill Drive,,Haney,British Columbia,Canada,V2W 1W2,172-555-0116,1965-06-28,Bachelors ,Skilled Manual,M,M,1,0,4,4,118085,1,147
8318,20022,,Arthur,,Perry,,8042 Placer Dr.,,Colma,California,United States,94014,623-555-0117,1965-06-22,Bachelors ,Skilled Manual,F,M,1,1,4,4,57249,0,88
8319,20023,,Edward,,Hughes,,1120 Jeff Ct.,,Vancouver,British Columbia,Canada,V7L 4J4,459-555-0138,1965-06-24,Graduate Degree,Professional,M,S,1,0,0,0,108721,0,70
8320,20024,,Fernando,,Miller,,9736 Montana,,Lemon Grove,California,United States,91945,666-555-0155,1964-11-10,Bachelors ,Professional,M,S,1,1,0,0,68610,1,71
8321,20025,,Bryce,O,Bell,,475 Grant St.,,Everett,Washington,United States,98201,203-555-0116,1964-09-22,Bachelors ,Professional,M,S,0,1,0,0,78410,1,75
8322,20026,,Jasmine,,Richardson,,8929 Dayton Court,,Yakima,Washington,United States,98901,514-555-0131,1964-07-24,Bachelors ,Professional,F,S,0,1,0,0,61830,0,49
8323,20027,,Danielle,,Murphy,,8766 Arthur Rd,,Glendale,California,United States,91203,786-555-0110,1964-12-17,Bachelors ,Skilled Manual,F,M,1,3,5,5,71598,1,96
8324,20028,,Angela,B,Flores,,"976, rue de Terre Neuve",,Redwood City,California,United States,94063,367-555-0172,1964-11-06,Bachelors ,Skilled Manual,F,S,0,3,5,5,95055,1,93
8325,20029,,Jan,M,Evans,,7787 Olive St.,,Los Angeles,California,United States,90012,163-555-0164,1964-10-24,Bachelors ,Skilled Manual,F,M,1,2,2,4,89992,0,72
8326,20030,,Alexander,E,Harris,,175 Loeffler Lane,,Burlingame,California,United States,94010,612-555-0175,1964-03-21,Bachelors ,Skilled Manual,M,M,1,2,2,4,88302,1,112
8327,20031,,Devin,,James,,8794 Gumwood,,Burlingame,California,United States,94010,584-555-0185,1964-05-11,Bachelors ,Skilled Manual,M,S,1,2,2,4,91990,1,100
8328,20032,,Marcus,,Walker,,8386 Candelero Place,,Tacoma,Washington,United States,98403,324-555-0182,1964-03-11,Bachelors ,Skilled Manual,M,S,1,2,2,4,98060,1,107
8329,20033,,Carlos,E,Turner,,5741 Glen Wood Dr.,,Santa Monica,California,United States,90401,213-555-0189,1963-10-18,Bachelors ,Professional,M,M,1,2,2,4,86008,1,111
8330,20034,,Wyatt,,Turner,,2444 North Ranchford,,Vancouver,British Columbia,Canada,V7L 4J4,924-555-0116,1963-04-27,Bachelors ,Professional,M,S,1,2,2,4,102662,1,106
8331,20035,,Cesar,,Fernandez,,9699 Gilardy Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,677-555-0141,1963-03-01,Bachelors ,Professional,M,M,1,2,2,4,111235,1,111
8332,20036,,Kate,,Tang,,6587 B Way,,Colma,California,United States,94014,219-555-0142,1963-04-07,Bachelors ,Professional,F,M,1,2,2,4,80845,0,73
8333,20037,,Alyssa,,Sanchez,,6110 Price Lane,,Lincoln Acres,California,United States,91950,777-555-0117,1968-03-10,Bachelors ,Professional,F,S,1,1,0,0,80384,0,51
8334,20038,,Taylor,,Price,,6871 Thornwood Dr.,,Oakland,California,United States,94611,405-555-0128,1968-06-22,Bachelors ,Professional,F,S,0,1,0,0,85189,0,49
8335,20039,,Stephanie,C,Evans,,5513 Cortez,,Sedro Woolley,Washington,United States,98284,378-555-0116,1963-04-08,Bachelors ,Professional,F,S,0,2,2,4,87731,0,66
8336,20041,,Joe,E,Alvarez,,"14, avenue Reille",,Morangis,Essonne,France,91420,1 (11) 500 555-0182,1978-10-26,High School,Manual,M,S,0,1,0,0,50756,0,65
8337,20042,,Brad,D,Deng,,2732 Frisbie Ct.,,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0111,1974-05-04,Bachelors ,Skilled Manual,M,M,1,0,1,1,57988,0,85
8338,20044,,Jillian,,Rana,,"88, allée des Princes",,Chatou,Yveline,France,78400,1 (11) 500 555-0151,1973-04-25,High School,Manual,F,S,0,1,0,0,46433,0,46
8339,20045,,Andres,,Shen,,"101, avenue de la Gare",,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0189,1973-11-03,Bachelors ,Skilled Manual,M,M,1,0,1,1,65186,0,92
8340,20046,,Peter,D,She,,"11, avenue de la Gare",,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0113,1973-09-04,Bachelors ,Skilled Manual,M,M,1,0,1,1,64577,0,86
8341,20047,,Ronnie,,Huang,,Attaché de Presse,,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0142,1973-04-24,Bachelors ,Skilled Manual,M,M,1,0,1,1,70544,0,90
8342,20048,,Virginia,,Srini,,1926 Fish Dr.,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0121,1972-07-05,High School,Manual,F,S,0,1,0,0,36421,1,38
8343,20049,,Colleen,H,Chavez,,6841 Curletto Dr.,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0147,1971-06-23,Partial High School,Manual,F,S,0,2,0,0,17011,0,35
8344,20050,,Adriana,W,Prasad,,879 Megan Dr,,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0182,1972-03-02,High School,Manual,F,S,0,1,0,0,38140,0,42
8345,20053,,Jessie,E,Yang,,319 Revision Dr,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0184,1972-03-18,Partial College,Clerical,M,S,1,0,2,2,52823,1,86
8346,20054,,Clarence,G,Nara,,8539 Glaze Dr.,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0168,1972-11-23,Partial College,Clerical,M,S,1,0,2,2,47462,0,92
8347,20055,,Ruben,A,Ruiz,,8885 Alta Vista,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0182,1971-05-03,Partial High School,Manual,M,S,0,2,0,0,26413,1,60
8348,20056,,Johnny,,She,,Carlsplatz 3046,,Berlin,Hessen,Germany,13441,1 (11) 500 555-0126,1971-11-23,Partial High School,Manual,M,S,0,2,0,0,22986,0,61
8349,20057,,Ramon,D,Zhou,,"11, rue du Puits Dixme",,Orleans,Loiret,France,45000,1 (11) 500 555-0164,1971-01-15,Partial High School,Manual,M,S,0,2,0,0,19150,0,58
8350,20058,,Roger,E,Liu,,4201 San Carlos,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0112,1971-02-07,Partial High School,Manual,M,S,0,2,0,0,12208,0,53
8351,20059,,Madison,,Washington,,"826, rue de Berri",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0184,1971-01-06,High School,Manual,F,M,0,1,0,0,51466,0,49
8352,20060,,Kayla,R,Jackson,,4684 Frigate Ct.,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0148,1971-10-08,High School,Manual,F,S,0,1,0,0,34765,1,41
8353,20061,,Sharon,E,Nath,,"15, avenue Reille",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0146,1971-09-27,High School,Manual,F,S,0,1,0,0,43322,0,43
8354,20062,,Russell,J,Carson,,Celler Weg 1234,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0156,1971-09-16,High School,Manual,M,S,0,1,0,0,58991,1,67
8355,20063,,Kristy,E,Ortega,,"76, avenue de l´ Union Centrale",,Paris,Seine (Paris),France,75003,1 (11) 500 555-0137,1970-06-01,Partial College,Clerical,F,S,1,0,2,2,49089,1,58
8356,20064,,Whitney,C,Prasad,,Heidestieg Straße 6486,,Berlin,Hessen,Germany,13441,1 (11) 500 555-0119,1971-12-07,Partial College,Clerical,F,S,1,1,2,2,38848,0,55
8357,20065,,Grant,L,Lal,,Herzogstr 2128,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0124,1971-11-23,Partial College,Clerical,M,M,0,1,2,2,59814,0,101
8358,20066,,Marcus,,White,,4409 North Ranchford,,Lynnwood,Washington,United States,98036,937-555-0171,1974-08-14,Partial College,Clerical,M,S,1,1,3,3,50259,1,100
8359,20067,,Destiny,P,Thompson,,4423 Bayview Circle,,Redwood City,California,United States,94063,114-555-0117,1974-10-10,Partial College,Clerical,F,S,1,1,3,3,49223,1,67
8360,20068,,Alexandria,F,Peterson,,7480 Violet Ct,,Novato,California,United States,94947,193-555-0142,1974-04-24,Partial College,Clerical,F,S,1,2,3,3,49155,0,62
8361,20069,,Jessica,C,Smith,,9475 Old Oak Drive,,Santa Monica,California,United States,90401,131-555-0197,1974-07-27,Graduate Degree,Skilled Manual,F,S,1,0,0,0,60044,1,46
8362,20070,,Richard,,Morris,,1090 El Dorado Way,,Vancouver,British Columbia,Canada,V7L 4J4,168-555-0122,1966-04-09,Graduate Degree,Skilled Manual,M,M,0,0,0,0,86769,1,83
8363,20071,,Sean,L,Campbell,,6051 Mepham Dr.,,Burien,Washington,United States,98168,710-555-0145,1966-02-03,Graduate Degree,Skilled Manual,M,M,1,0,0,0,102894,1,88
8364,20072,,Kaitlyn,S,Martinez,,7464 Mozden Lane,,Everett,Washington,United States,98201,271-555-0116,1966-04-19,Graduate Degree,Skilled Manual,F,M,1,0,0,0,81346,0,52
8365,20073,,Melissa,,Cooper,,5025 North Star Dr,,Port Orchard,Washington,United States,98366,137-555-0114,1966-01-06,Graduate Degree,Skilled Manual,F,M,1,0,0,0,98746,0,57
8366,20074,,Preston,,Madan,,1828 Robinson Ave.,,Concord,California,United States,94519,322-555-0174,1953-08-26,High School,Manual,M,S,1,2,1,2,38072,1,75
8367,20075,,Aaron,A,Allen,,6695 Black Walnut Court,,Sooke,British Columbia,Canada,V0,648-555-0141,1953-05-18,High School,Manual,M,S,1,2,1,2,24829,0,67
8368,20076,,Beth,A,Vazquez,,6695 Black Walnut Court,,Burbank,California,United States,91502,569-555-0124,1953-05-18,High School,Manual,F,S,1,2,1,2,21747,1,47
8369,20078,,Jose,E,Lee,,6899 Pembroke Dr.,,Oregon City,Oregon,United States,97045,914-555-0154,1953-10-21,High School,Manual,M,M,0,2,0,2,22338,0,64
8370,20079,,Alexandra,,Taylor,,4559 Julpum Loop,,Beaverton,Oregon,United States,97005,625-555-0198,1953-05-07,High School,Manual,F,M,0,2,0,2,15194,0,40
8371,20080,,Maria,D,Stewart,,14 Delta Road,,Burien,Washington,United States,98168,743-555-0161,1953-06-24,High School,Manual,F,M,0,2,0,2,21983,0,38
8372,20081,,Jerry,,Xie,,8494 Ryan Rd.,,Burien,Washington,United States,98168,109-555-0120,1953-01-17,High School,Manual,M,M,0,2,0,2,16253,0,59
8373,20083,,Terry,E,Kumar,,233 Heights Ave.,,Beverly Hills,California,United States,90210,536-555-0156,1953-06-14,High School,Manual,M,M,0,2,0,2,18763,0,63
8374,20084,,Alex,M,Stewart,,7539 Santa Fe Court,,Victoria,British Columbia,Canada,V8V,448-555-0151,1953-02-05,High School,Manual,M,M,0,2,0,2,28688,0,69
8375,20085,,Jessica,J,Moore,,8274 Springvale Court,,Metchosin,British Columbia,Canada,V9,894-555-0174,1954-04-28,Partial High School,Manual,F,M,0,2,0,2,24113,0,42
8376,20086,,Jeremiah,W,Hayes,,8852 Lacorso Dr.,,Oak Bay,British Columbia,Canada,V8P,547-555-0143,1954-10-09,Partial High School,Manual,M,M,0,2,0,3,14323,0,58
8377,20087,,Seth,M,Gray,,133 Westwood Way,,Royal Oak,British Columbia,Canada,V8X,538-555-0180,1954-02-14,Partial High School,Manual,M,M,0,2,0,3,14984,0,68
8378,20088,,Jose,,Lewis,,7500 Sheffield Place,,Issaquah,Washington,United States,98027,394-555-0121,1954-01-17,Partial High School,Clerical,M,M,0,2,0,3,26941,0,68
8379,20089,,Luis,J,Powell,,8382 Cinnabar St,,Renton,Washington,United States,98055,756-555-0134,1954-05-06,High School,Manual,M,M,1,1,0,1,52895,0,76
8380,20090,,Blake,,Edwards,,1569 Eagle Ct,,Concord,California,United States,94519,447-555-0181,1954-07-22,High School,Clerical,M,M,1,1,0,1,52948,0,66
8381,20091,,Andrea,L,Parker,,4659 Cape Cod Way,,Coronado,California,United States,92118,612-555-0113,1954-05-21,High School,Clerical,F,M,1,1,0,1,37611,0,46
8382,20092,,Ethan,M,Sharma,,8564 Red Tree Way,,Torrance,California,United States,90505,398-555-0168,1954-06-21,Partial College,Clerical,M,M,1,1,0,1,40473,0,68
8383,20093,,Megan,,Clark,,663 Sunset Meadows Ln.,,Torrance,California,United States,90505,356-555-0148,1954-04-13,Partial College,Clerical,F,M,1,1,0,1,51149,0,49
8384,20094,,Lindsey,,Chande,,6133 Balhan Dr.,,Beverly Hills,California,United States,90210,152-555-0117,1955-12-22,High School,Clerical,F,M,0,2,0,1,38801,0,42
8385,20095,,Ana,,Flores,,592 Woodcrest Drive,,Los Angeles,California,United States,90012,567-555-0151,1955-10-02,High School,Clerical,F,M,0,2,0,1,58821,0,48
8386,20096,,Jonathan,,Lal,,6180 Ryan Court,,Shawnee,British Columbia,Canada,V9B 2C3,726-555-0190,1955-05-04,High School,Skilled Manual,M,M,0,2,0,2,46600,0,74
8387,20097,,Brittany,W,Griffin,,4387 Linden Land,,Mill Valley,California,United States,94941,438-555-0111,1955-09-04,Partial College,Clerical,F,M,1,1,0,1,53384,0,42
8388,20098,,Alexis,G,Lewis,,9510 Lakespring Place,,El Cajon,California,United States,92020,325-555-0196,1956-11-14,High School,Skilled Manual,F,M,0,2,0,2,50240,0,46
8389,20100,,Jesse,,Watson,,1283 Teakwood Court,,Long Beach,California,United States,90802,907-555-0117,1956-03-27,High School,Skilled Manual,M,S,1,2,0,2,51185,0,72
8390,20102,,Arianna,E,Jenkins,,7072 Meadow Lane,,Renton,Washington,United States,98055,259-555-0132,1956-05-03,High School,Skilled Manual,F,M,1,2,0,2,44802,0,50
8391,20103,,William,,Robinson,,6999 Yosemite Circle,,Langford,British Columbia,Canada,V9,131-555-0115,1956-12-14,Partial College,Clerical,M,M,1,1,0,1,67463,0,73
8392,20104,,Louis,,Xu,,5039 Keywood Ct.,,Cliffside,British Columbia,Canada,V8Y 1L1,539-555-0148,1957-08-25,High School,Skilled Manual,M,M,1,2,0,2,52888,0,70
8393,20105,,Alexis,,Taylor,,5960 Springfield Drive,,La Jolla,California,United States,92806,511-555-0186,1957-08-26,High School,Skilled Manual,F,M,0,2,0,2,35393,0,42
8394,20106,,Amber,,Hall,,9355 Armstrong Rd.,,Metchosin,British Columbia,Canada,V9,840-555-0170,1957-09-21,High School,Skilled Manual,F,M,0,2,0,2,25852,0,46
8395,20107,,Danielle,W,Morris,,3165 Fountain Rd.,,Renton,Washington,United States,98055,146-555-0110,1957-03-08,Partial College,Clerical,F,M,1,1,0,1,43242,0,43
8396,20108,,Glenn,,Gao,,9784 Vine Lane,,Burien,Washington,United States,98168,495-555-0147,1958-11-06,Partial College,Clerical,M,M,1,1,0,2,71922,0,81
8397,20109,,Katelyn,K,Stewart,,4407 Mildred Ln.,,Newport Beach,California,United States,92625,599-555-0182,1958-07-03,Partial College,Clerical,F,S,1,1,0,2,60537,0,52
8398,20110,,Austin,C,Perry,,4590 Mori Court,,Woodland Hills,California,United States,91364,716-555-0137,1958-01-23,Partial College,Clerical,M,M,1,1,0,2,60926,0,73
8399,20111,,Brittney,E,Zhu,,7906 Clayburn Road,,Burbank,California,United States,91502,976-555-0116,1958-09-20,Partial College,Clerical,F,M,1,1,0,2,46708,0,45
8400,20112,,Shelby,A,James,,4991 Lindenwood Drive,,Torrance,California,United States,90505,374-555-0151,1958-06-13,Graduate Degree,Skilled Manual,F,S,1,0,0,5,113133,0,51
8401,20113,,Christina,,Murphy,,7618 Rogers Lane,,Port Orchard,Washington,United States,98366,730-555-0188,1958-05-25,Graduate Degree,Skilled Manual,F,M,1,0,0,4,119613,0,56
8402,20114,,Joseph,,Thompson,,6307 Grenadine Way,,Renton,Washington,United States,98055,251-555-0115,1958-07-05,Graduate Degree,Skilled Manual,M,M,1,0,0,4,130447,0,87
8403,20116,,Hannah,D,Bryant,,8454 Monti Circle,,Chula Vista,California,United States,91910,475-555-0143,1959-01-24,Graduate Degree,Skilled Manual,F,M,1,0,0,4,101338,1,55
8404,20117,,Brandon,J,Jenkins,,852 Ravenwood Drive,,Portland,Oregon,United States,97205,422-555-0193,1972-05-10,Graduate Degree,Skilled Manual,M,M,1,0,0,0,73025,0,72
8405,20118,,Jacqueline,R,Henderson,,1512 Birch Bark Dr,,Spring Valley,California,United States,91977,171-555-0124,1972-08-13,Graduate Degree,Skilled Manual,F,M,1,0,0,0,65706,0,50
8406,24581,,Reginald,A,Diaz,,8742 Longbrood Way,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0166,1947-10-13,Partial High School,Professional,M,M,1,4,5,5,146872,1,159
8407,24581,,Reginald,A,Diaz,,8742 Longbrood Way,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0166,1947-10-13,Partial High School,Professional,M,M,1,4,5,5,146872,1,159
8408,24581,,Reginald,A,Diaz,,8742 Longbrood Way,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0166,1947-10-13,Partial High School,Professional,M,M,1,4,5,5,146872,1,159
8409,24581,,Reginald,A,Diaz,,8742 Longbrood Way,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0166,1947-10-13,Partial High School,Professional,M,M,1,4,5,5,146872,1,159
8410,20121,,Dylan,,Butler,,2590 Wesley Court,,Salem,Oregon,United States,97301,771-555-0195,1973-07-04,Graduate Degree,Skilled Manual,M,M,0,0,0,1,67831,0,77
8411,20122,,Jeremy,,Bailey,,4584 Hamiliton Ave.,,Downey,California,United States,90241,578-555-0130,1973-11-06,Graduate Degree,Skilled Manual,M,M,1,0,0,1,77542,0,77
8412,20123,,Aaron,M,Gonzalez,,1431 Semillon Circle,,Grossmont,California,United States,91941,628-555-0119,1973-04-05,Graduate Degree,Skilled Manual,M,M,1,0,0,1,71069,0,75
8413,20124,,Natalie,V,Coleman,,5300 Turning Dr.,,Redwood City,California,United States,94063,184-555-0115,1973-09-13,Graduate Degree,Skilled Manual,F,M,1,0,0,1,69419,0,47
